date,sunshine_hours,source_station_id,source,year,month,day
2020-12-23,3.0,467440,existing_CODiS_export,2020,12,23
2020-12-24,8.2,467440,existing_CODiS_export,2020,12,24
2020-12-25,7.6,467440,existing_CODiS_export,2020,12,25
2020-12-26,5.9,467440,existing_CODiS_export,2020,12,26
2020-12-27,1.1,467440,existing_CODiS_export,2020,12,27
2020-12-28,9.2,467440,existing_CODiS_export,2020,12,28
2020-12-29,3.8,467440,existing_CODiS_export,2020,12,29
2020-12-30,3.6,467440,existing_CODiS_export,2020,12,30
2020-12-31,0.0,467440,existing_CODiS_export,2020,12,31
2021-01-01,9.4,467440,existing_CODiS_export,2021,1,1
2021-01-02,8.9,467440,existing_CODiS_export,2021,1,2
2021-01-03,9.9,467440,existing_CODiS_export,2021,1,3
2021-01-04,9.8,467440,existing_CODiS_export,2021,1,4
2021-01-05,8.5,467440,existing_CODiS_export,2021,1,5
2021-01-06,0.3,467440,existing_CODiS_export,2021,1,6
2021-01-07,0.0,467440,existing_CODiS_export,2021,1,7
2021-01-08,0.0,467440,existing_CODiS_export,2021,1,8
2021-01-09,1.8,467440,existing_CODiS_export,2021,1,9
2021-01-10,9.2,467440,existing_CODiS_export,2021,1,10
2021-01-11,2.6,467440,existing_CODiS_export,2021,1,11
2021-01-12,0.2,467440,existing_CODiS_export,2021,1,12
2021-01-13,9.6,467440,existing_CODiS_export,2021,1,13
2021-01-14,9.9,467440,existing_CODiS_export,2021,1,14
2021-01-15,9.8,467440,existing_CODiS_export,2021,1,15
2021-01-16,9.9,467440,existing_CODiS_export,2021,1,16
2021-01-17,2.9,467440,existing_CODiS_export,2021,1,17
2021-01-18,9.2,467440,existing_CODiS_export,2021,1,18
2021-01-19,8.9,467440,existing_CODiS_export,2021,1,19
2021-01-20,9.4,467440,existing_CODiS_export,2021,1,20
2021-01-21,0.8,467440,existing_CODiS_export,2021,1,21
2021-01-22,0.0,467440,existing_CODiS_export,2021,1,22
2021-01-23,8.2,467440,existing_CODiS_export,2021,1,23
2021-01-24,2.5,467440,existing_CODiS_export,2021,1,24
2021-01-25,8.3,467440,existing_CODiS_export,2021,1,25
2021-01-26,9.5,467440,existing_CODiS_export,2021,1,26
2021-01-27,9.3,467440,existing_CODiS_export,2021,1,27
2021-01-28,9.5,467440,existing_CODiS_export,2021,1,28
2021-01-29,7.5,467440,existing_CODiS_export,2021,1,29
2021-01-30,9.6,467440,existing_CODiS_export,2021,1,30
2021-01-31,8.7,467440,existing_CODiS_export,2021,1,31
2021-02-01,9.9,467440,existing_CODiS_export,2021,2,1
2021-02-02,9.7,467440,existing_CODiS_export,2021,2,2
2021-02-03,9.7,467440,existing_CODiS_export,2021,2,3
2021-02-04,9.9,467440,existing_CODiS_export,2021,2,4
2021-02-05,9.7,467440,existing_CODiS_export,2021,2,5
2021-02-06,9.9,467440,existing_CODiS_export,2021,2,6
2021-02-07,9.9,467440,existing_CODiS_export,2021,2,7
2021-02-08,8.8,467440,existing_CODiS_export,2021,2,8
2021-02-09,7.0,467440,existing_CODiS_export,2021,2,9
2021-02-10,1.2,467440,existing_CODiS_export,2021,2,10
2021-02-11,5.6,467440,existing_CODiS_export,2021,2,11
2021-02-12,4.8,467440,existing_CODiS_export,2021,2,12
2021-02-13,6.4,467440,existing_CODiS_export,2021,2,13
2021-02-14,8.0,467440,existing_CODiS_export,2021,2,14
2021-02-15,8.4,467440,existing_CODiS_export,2021,2,15
2021-02-16,9.9,467440,existing_CODiS_export,2021,2,16
2021-02-17,3.9,467440,existing_CODiS_export,2021,2,17
2021-02-18,7.3,467440,existing_CODiS_export,2021,2,18
2021-02-19,9.4,467440,existing_CODiS_export,2021,2,19
2021-02-20,10.5,467440,existing_CODiS_export,2021,2,20
2021-02-21,10.6,467440,existing_CODiS_export,2021,2,21
2021-02-22,10.8,467440,existing_CODiS_export,2021,2,22
2021-02-23,3.2,467440,existing_CODiS_export,2021,2,23
2021-02-24,4.6,467440,existing_CODiS_export,2021,2,24
2021-02-25,9.8,467440,existing_CODiS_export,2021,2,25
2021-02-26,10.6,467440,existing_CODiS_export,2021,2,26
2021-02-27,9.8,467440,existing_CODiS_export,2021,2,27
2021-02-28,9.3,467440,existing_CODiS_export,2021,2,28
2021-03-01,7.7,467440,existing_CODiS_export,2021,3,1
2021-03-02,6.1,467440,existing_CODiS_export,2021,3,2
2021-03-03,6.7,467440,existing_CODiS_export,2021,3,3
2021-03-04,4.6,467440,existing_CODiS_export,2021,3,4
2021-03-05,4.9,467440,existing_CODiS_export,2021,3,5
2021-03-06,10.2,467440,existing_CODiS_export,2021,3,6
2021-03-07,7.1,467440,existing_CODiS_export,2021,3,7
2021-03-08,9.2,467440,existing_CODiS_export,2021,3,8
2021-03-09,9.2,467440,existing_CODiS_export,2021,3,9
2021-03-10,6.9,467440,existing_CODiS_export,2021,3,10
2021-03-11,9.9,467440,existing_CODiS_export,2021,3,11
2021-03-12,9.5,467440,existing_CODiS_export,2021,3,12
2021-03-13,8.9,467440,existing_CODiS_export,2021,3,13
2021-03-14,8.7,467440,existing_CODiS_export,2021,3,14
2021-03-15,8.9,467440,existing_CODiS_export,2021,3,15
2021-03-16,10.7,467440,existing_CODiS_export,2021,3,16
2021-03-17,10.6,467440,existing_CODiS_export,2021,3,17
2021-03-18,10.5,467440,existing_CODiS_export,2021,3,18
2021-03-19,9.6,467440,existing_CODiS_export,2021,3,19
2021-03-20,9.9,467440,existing_CODiS_export,2021,3,20
2021-03-21,7.2,467440,existing_CODiS_export,2021,3,21
2021-03-22,0.1,467440,existing_CODiS_export,2021,3,22
2021-03-23,2.3,467440,existing_CODiS_export,2021,3,23
2021-03-24,3.0,467440,existing_CODiS_export,2021,3,24
2021-03-25,10.4,467440,existing_CODiS_export,2021,3,25
2021-03-26,4.7,467440,existing_CODiS_export,2021,3,26
2021-03-27,8.1,467440,existing_CODiS_export,2021,3,27
2021-03-28,6.4,467440,existing_CODiS_export,2021,3,28
2021-03-29,9.6,467440,existing_CODiS_export,2021,3,29
2021-03-30,7.8,467440,existing_CODiS_export,2021,3,30
2021-03-31,10.0,467440,existing_CODiS_export,2021,3,31
2021-04-01,9.2,467440,existing_CODiS_export,2021,4,1
2021-04-02,10.2,467440,existing_CODiS_export,2021,4,2
2021-04-03,9.5,467440,existing_CODiS_export,2021,4,3
2021-04-04,7.1,467440,existing_CODiS_export,2021,4,4
2021-04-05,6.5,467440,existing_CODiS_export,2021,4,5
2021-04-06,3.9,467440,existing_CODiS_export,2021,4,6
2021-04-07,0.0,467440,existing_CODiS_export,2021,4,7
2021-04-08,6.9,467440,existing_CODiS_export,2021,4,8
2021-04-09,0.4,467440,existing_CODiS_export,2021,4,9
2021-04-10,8.9,467440,existing_CODiS_export,2021,4,10
2021-04-11,10.4,467440,existing_CODiS_export,2021,4,11
2021-04-12,10.1,467440,existing_CODiS_export,2021,4,12
2021-04-13,8.1,467440,existing_CODiS_export,2021,4,13
2021-04-14,3.0,467440,existing_CODiS_export,2021,4,14
2021-04-15,10.3,467440,existing_CODiS_export,2021,4,15
2021-04-16,8.5,467440,existing_CODiS_export,2021,4,16
2021-04-17,9.3,467440,existing_CODiS_export,2021,4,17
2021-04-18,7.7,467440,existing_CODiS_export,2021,4,18
2021-04-19,2.8,467440,existing_CODiS_export,2021,4,19
2021-04-20,6.3,467440,existing_CODiS_export,2021,4,20
2021-04-21,9.1,467440,existing_CODiS_export,2021,4,21
2021-04-22,10.6,467440,existing_CODiS_export,2021,4,22
2021-04-23,8.8,467440,existing_CODiS_export,2021,4,23
2021-04-24,8.6,467440,existing_CODiS_export,2021,4,24
2021-04-25,0.2,467440,existing_CODiS_export,2021,4,25
2021-04-26,0.0,467440,existing_CODiS_export,2021,4,26
2021-04-27,2.4,467440,existing_CODiS_export,2021,4,27
2021-04-28,3.5,467440,existing_CODiS_export,2021,4,28
2021-04-29,0.0,467440,existing_CODiS_export,2021,4,29
2021-04-30,8.8,467440,existing_CODiS_export,2021,4,30
2021-05-01,2.7,467440,existing_CODiS_export,2021,5,1
2021-05-02,7.7,467440,existing_CODiS_export,2021,5,2
2021-05-03,0.0,467440,existing_CODiS_export,2021,5,3
2021-05-04,8.2,467440,existing_CODiS_export,2021,5,4
2021-05-05,10.5,467440,existing_CODiS_export,2021,5,5
2021-05-06,11.2,467440,existing_CODiS_export,2021,5,6
2021-05-07,11.6,467440,existing_CODiS_export,2021,5,7
2021-05-08,11.6,467440,existing_CODiS_export,2021,5,8
2021-05-09,11.3,467440,existing_CODiS_export,2021,5,9
2021-05-10,8.7,467440,existing_CODiS_export,2021,5,10
2021-05-11,10.9,467440,existing_CODiS_export,2021,5,11
2021-05-12,12.3,467440,existing_CODiS_export,2021,5,12
2021-05-13,8.6,467440,existing_CODiS_export,2021,5,13
2021-05-14,11.4,467440,existing_CODiS_export,2021,5,14
2021-05-15,11.5,467440,existing_CODiS_export,2021,5,15
2021-05-16,10.3,467440,existing_CODiS_export,2021,5,16
2021-05-17,9.6,467440,existing_CODiS_export,2021,5,17
2021-05-18,9.8,467440,existing_CODiS_export,2021,5,18
2021-05-19,10.4,467440,existing_CODiS_export,2021,5,19
2021-05-20,8.9,467440,existing_CODiS_export,2021,5,20
2021-05-21,11.1,467440,existing_CODiS_export,2021,5,21
2021-05-22,10.1,467440,existing_CODiS_export,2021,5,22
2021-05-23,10.3,467440,existing_CODiS_export,2021,5,23
2021-05-24,10.6,467440,existing_CODiS_export,2021,5,24
2021-05-25,10.6,467440,existing_CODiS_export,2021,5,25
2021-05-26,9.1,467440,existing_CODiS_export,2021,5,26
2021-05-27,11.4,467440,existing_CODiS_export,2021,5,27
2021-05-28,9.9,467440,existing_CODiS_export,2021,5,28
2021-05-29,5.9,467440,existing_CODiS_export,2021,5,29
2021-05-30,0.0,467440,existing_CODiS_export,2021,5,30
2021-05-31,5.9,467440,existing_CODiS_export,2021,5,31
2021-06-01,2.5,467440,existing_CODiS_export,2021,6,1
2021-06-02,11.7,467440,existing_CODiS_export,2021,6,2
2021-06-03,11.8,467440,existing_CODiS_export,2021,6,3
2021-06-04,7.2,467440,existing_CODiS_export,2021,6,4
2021-06-05,0.5,467440,existing_CODiS_export,2021,6,5
2021-06-06,0.0,467440,existing_CODiS_export,2021,6,6
2021-06-07,0.8,467440,existing_CODiS_export,2021,6,7
2021-06-08,5.8,467440,existing_CODiS_export,2021,6,8
2021-06-09,8.8,467440,existing_CODiS_export,2021,6,9
2021-06-10,10.6,467440,existing_CODiS_export,2021,6,10
2021-06-11,9.1,467440,existing_CODiS_export,2021,6,11
2021-06-12,8.6,467440,existing_CODiS_export,2021,6,12
2021-06-13,10.7,467440,existing_CODiS_export,2021,6,13
2021-06-14,12.4,467440,existing_CODiS_export,2021,6,14
2021-06-15,3.8,467440,existing_CODiS_export,2021,6,15
2021-06-16,0.9,467440,existing_CODiS_export,2021,6,16
2021-06-17,6.4,467440,existing_CODiS_export,2021,6,17
2021-06-18,5.3,467440,existing_CODiS_export,2021,6,18
2021-06-19,3.1,467440,existing_CODiS_export,2021,6,19
2021-06-20,0.0,467440,existing_CODiS_export,2021,6,20
2021-06-21,1.4,467440,existing_CODiS_export,2021,6,21
2021-06-22,0.4,467440,existing_CODiS_export,2021,6,22
2021-06-23,1.5,467440,existing_CODiS_export,2021,6,23
2021-06-24,5.5,467440,existing_CODiS_export,2021,6,24
2021-06-25,4.0,467440,existing_CODiS_export,2021,6,25
2021-06-26,3.4,467440,existing_CODiS_export,2021,6,26
2021-06-27,0.5,467440,existing_CODiS_export,2021,6,27
2021-06-28,0.7,467440,existing_CODiS_export,2021,6,28
2021-06-29,0.8,467440,existing_CODiS_export,2021,6,29
2021-06-30,10.5,467440,existing_CODiS_export,2021,6,30
2021-07-01,11.8,467440,existing_CODiS_export,2021,7,1
2021-07-02,10.2,467440,existing_CODiS_export,2021,7,2
2021-07-03,9.3,467440,existing_CODiS_export,2021,7,3
2021-07-04,10.9,467440,existing_CODiS_export,2021,7,4
2021-07-05,7.3,467440,existing_CODiS_export,2021,7,5
2021-07-06,7.2,467440,existing_CODiS_export,2021,7,6
2021-07-07,12.0,467440,existing_CODiS_export,2021,7,7
2021-07-08,10.0,467440,existing_CODiS_export,2021,7,8
2021-07-09,11.9,467440,existing_CODiS_export,2021,7,9
2021-07-10,11.3,467440,existing_CODiS_export,2021,7,10
2021-07-11,8.5,467440,existing_CODiS_export,2021,7,11
2021-07-12,10.4,467440,existing_CODiS_export,2021,7,12
2021-07-13,7.1,467440,existing_CODiS_export,2021,7,13
2021-07-14,8.0,467440,existing_CODiS_export,2021,7,14
2021-07-15,2.3,467440,existing_CODiS_export,2021,7,15
2021-07-16,6.5,467440,existing_CODiS_export,2021,7,16
2021-07-17,9.8,467440,existing_CODiS_export,2021,7,17
2021-07-18,10.6,467440,existing_CODiS_export,2021,7,18
2021-07-19,3.1,467440,existing_CODiS_export,2021,7,19
2021-07-20,0.1,467440,existing_CODiS_export,2021,7,20
2021-07-21,9.6,467440,existing_CODiS_export,2021,7,21
2021-07-22,1.1,467440,existing_CODiS_export,2021,7,22
2021-07-23,4.8,467440,existing_CODiS_export,2021,7,23
2021-07-24,8.6,467440,existing_CODiS_export,2021,7,24
2021-07-25,3.3,467440,existing_CODiS_export,2021,7,25
2021-07-26,7.2,467440,existing_CODiS_export,2021,7,26
2021-07-27,9.3,467440,existing_CODiS_export,2021,7,27
2021-07-28,0.0,467440,existing_CODiS_export,2021,7,28
2021-07-29,3.3,467440,existing_CODiS_export,2021,7,29
2021-07-30,0.0,467440,existing_CODiS_export,2021,7,30
2021-07-31,0.0,467440,existing_CODiS_export,2021,7,31
2021-08-01,0.5,467440,existing_CODiS_export,2021,8,1
2021-08-02,0.0,467440,existing_CODiS_export,2021,8,2
2021-08-03,2.6,467440,existing_CODiS_export,2021,8,3
2021-08-04,1.0,467440,existing_CODiS_export,2021,8,4
2021-08-05,0.0,467440,existing_CODiS_export,2021,8,5
2021-08-06,0.0,467440,existing_CODiS_export,2021,8,6
2021-08-07,0.0,467440,existing_CODiS_export,2021,8,7
2021-08-08,0.0,467440,existing_CODiS_export,2021,8,8
2021-08-09,1.7,467440,existing_CODiS_export,2021,8,9
2021-08-10,3.3,467440,existing_CODiS_export,2021,8,10
2021-08-11,9.1,467440,existing_CODiS_export,2021,8,11
2021-08-12,6.7,467440,existing_CODiS_export,2021,8,12
2021-08-13,1.0,467440,existing_CODiS_export,2021,8,13
2021-08-14,0.4,467440,existing_CODiS_export,2021,8,14
2021-08-15,12.3,467440,existing_CODiS_export,2021,8,15
2021-08-16,10.6,467440,existing_CODiS_export,2021,8,16
2021-08-17,11.9,467440,existing_CODiS_export,2021,8,17
2021-08-18,5.6,467440,existing_CODiS_export,2021,8,18
2021-08-19,8.8,467440,existing_CODiS_export,2021,8,19
2021-08-20,9.5,467440,existing_CODiS_export,2021,8,20
2021-08-21,8.5,467440,existing_CODiS_export,2021,8,21
2021-08-22,11.6,467440,existing_CODiS_export,2021,8,22
2021-08-23,8.5,467440,existing_CODiS_export,2021,8,23
2021-08-24,10.3,467440,existing_CODiS_export,2021,8,24
2021-08-25,7.7,467440,existing_CODiS_export,2021,8,25
2021-08-26,7.7,467440,existing_CODiS_export,2021,8,26
2021-08-27,10.6,467440,existing_CODiS_export,2021,8,27
2021-08-28,10.2,467440,existing_CODiS_export,2021,8,28
2021-08-29,10.6,467440,existing_CODiS_export,2021,8,29
2021-08-30,0.2,467440,existing_CODiS_export,2021,8,30
2021-08-31,3.4,467440,existing_CODiS_export,2021,8,31
2021-09-01,7.8,467440,existing_CODiS_export,2021,9,1
2021-09-02,4.0,467440,existing_CODiS_export,2021,9,2
2021-09-03,7.2,467440,existing_CODiS_export,2021,9,3
2021-09-04,7.6,467440,existing_CODiS_export,2021,9,4
2021-09-05,5.8,467440,existing_CODiS_export,2021,9,5
2021-09-06,6.9,467440,existing_CODiS_export,2021,9,6
2021-09-07,6.2,467440,existing_CODiS_export,2021,9,7
2021-09-08,5.3,467440,existing_CODiS_export,2021,9,8
2021-09-09,8.1,467440,existing_CODiS_export,2021,9,9
2021-09-10,9.8,467440,existing_CODiS_export,2021,9,10
2021-09-11,0.0,467440,existing_CODiS_export,2021,9,11
2021-09-12,2.2,467440,existing_CODiS_export,2021,9,12
2021-09-13,1.3,467440,existing_CODiS_export,2021,9,13
2021-09-14,3.5,467440,existing_CODiS_export,2021,9,14
2021-09-15,8.7,467440,existing_CODiS_export,2021,9,15
2021-09-16,10.7,467440,existing_CODiS_export,2021,9,16
2021-09-17,10.5,467440,existing_CODiS_export,2021,9,17
2021-09-18,5.2,467440,existing_CODiS_export,2021,9,18
2021-09-19,9.1,467440,existing_CODiS_export,2021,9,19
2021-09-20,9.8,467440,existing_CODiS_export,2021,9,20
2021-09-21,5.8,467440,existing_CODiS_export,2021,9,21
2021-09-22,9.2,467440,existing_CODiS_export,2021,9,22
2021-09-23,10.1,467440,existing_CODiS_export,2021,9,23
2021-09-24,8.1,467440,existing_CODiS_export,2021,9,24
2021-09-25,9.8,467440,existing_CODiS_export,2021,9,25
2021-09-26,10.5,467440,existing_CODiS_export,2021,9,26
2021-09-27,8.9,467440,existing_CODiS_export,2021,9,27
2021-09-28,10.3,467440,existing_CODiS_export,2021,9,28
2021-09-29,8.4,467440,existing_CODiS_export,2021,9,29
2021-09-30,9.3,467440,existing_CODiS_export,2021,9,30
2021-10-01,8.3,467440,existing_CODiS_export,2021,10,1
2021-10-02,5.6,467440,existing_CODiS_export,2021,10,2
2021-10-03,10.3,467440,existing_CODiS_export,2021,10,3
2021-10-04,8.5,467440,existing_CODiS_export,2021,10,4
2021-10-05,10.5,467440,existing_CODiS_export,2021,10,5
2021-10-06,5.1,467440,existing_CODiS_export,2021,10,6
2021-10-07,0.2,467440,existing_CODiS_export,2021,10,7
2021-10-08,0.7,467440,existing_CODiS_export,2021,10,8
2021-10-09,8.4,467440,existing_CODiS_export,2021,10,9
2021-10-10,10.1,467440,existing_CODiS_export,2021,10,10
2021-10-11,0.0,467440,existing_CODiS_export,2021,10,11
2021-10-12,0.0,467440,existing_CODiS_export,2021,10,12
2021-10-13,0.0,467440,existing_CODiS_export,2021,10,13
2021-10-14,0.0,467440,existing_CODiS_export,2021,10,14
2021-10-15,5.9,467440,existing_CODiS_export,2021,10,15
2021-10-16,9.1,467440,existing_CODiS_export,2021,10,16
2021-10-17,4.1,467440,existing_CODiS_export,2021,10,17
2021-10-18,6.7,467440,existing_CODiS_export,2021,10,18
2021-10-19,9.9,467440,existing_CODiS_export,2021,10,19
2021-10-20,10.5,467440,existing_CODiS_export,2021,10,20
2021-10-21,10.1,467440,existing_CODiS_export,2021,10,21
2021-10-22,4.5,467440,existing_CODiS_export,2021,10,22
2021-10-23,4.5,467440,existing_CODiS_export,2021,10,23
2021-10-24,7.8,467440,existing_CODiS_export,2021,10,24
2021-10-25,4.6,467440,existing_CODiS_export,2021,10,25
2021-10-26,8.0,467440,existing_CODiS_export,2021,10,26
2021-10-27,9.0,467440,existing_CODiS_export,2021,10,27
2021-10-28,9.9,467440,existing_CODiS_export,2021,10,28
2021-10-29,6.7,467440,existing_CODiS_export,2021,10,29
2021-10-30,8.2,467440,existing_CODiS_export,2021,10,30
2021-10-31,8.3,467440,existing_CODiS_export,2021,10,31
2021-11-01,9.1,467440,existing_CODiS_export,2021,11,1
2021-11-02,7.6,467440,existing_CODiS_export,2021,11,2
2021-11-03,9.0,467440,existing_CODiS_export,2021,11,3
2021-11-04,7.5,467440,existing_CODiS_export,2021,11,4
2021-11-05,4.1,467440,existing_CODiS_export,2021,11,5
2021-11-06,9.2,467440,existing_CODiS_export,2021,11,6
2021-11-07,10.0,467440,existing_CODiS_export,2021,11,7
2021-11-08,7.1,467440,existing_CODiS_export,2021,11,8
2021-11-09,4.9,467440,existing_CODiS_export,2021,11,9
2021-11-10,8.0,467440,existing_CODiS_export,2021,11,10
2021-11-11,7.9,467440,existing_CODiS_export,2021,11,11
2021-11-12,1.3,467440,existing_CODiS_export,2021,11,12
2021-11-13,7.2,467440,existing_CODiS_export,2021,11,13
2021-11-14,9.8,467440,existing_CODiS_export,2021,11,14
2021-11-15,10.0,467440,existing_CODiS_export,2021,11,15
2021-11-16,10.1,467440,existing_CODiS_export,2021,11,16
2021-11-17,10.1,467440,existing_CODiS_export,2021,11,17
2021-11-18,8.3,467440,existing_CODiS_export,2021,11,18
2021-11-19,9.8,467440,existing_CODiS_export,2021,11,19
2021-11-20,0.8,467440,existing_CODiS_export,2021,11,20
2021-11-21,10.0,467440,existing_CODiS_export,2021,11,21
2021-11-22,10.0,467440,existing_CODiS_export,2021,11,22
2021-11-23,2.4,467440,existing_CODiS_export,2021,11,23
2021-11-24,9.8,467440,existing_CODiS_export,2021,11,24
2021-11-25,0.3,467440,existing_CODiS_export,2021,11,25
2021-11-26,5.4,467440,existing_CODiS_export,2021,11,26
2021-11-27,3.0,467440,existing_CODiS_export,2021,11,27
2021-11-28,0.0,467440,existing_CODiS_export,2021,11,28
2021-11-29,2.0,467440,existing_CODiS_export,2021,11,29
2021-11-30,3.6,467440,existing_CODiS_export,2021,11,30
2021-12-01,3.1,467440,existing_CODiS_export,2021,12,1
2021-12-02,9.5,467440,existing_CODiS_export,2021,12,2
2021-12-03,9.9,467440,existing_CODiS_export,2021,12,3
2021-12-04,9.4,467440,existing_CODiS_export,2021,12,4
2021-12-05,9.6,467440,existing_CODiS_export,2021,12,5
2021-12-06,9.6,467440,existing_CODiS_export,2021,12,6
2021-12-07,8.9,467440,existing_CODiS_export,2021,12,7
2021-12-08,9.4,467440,existing_CODiS_export,2021,12,8
2021-12-09,9.6,467440,existing_CODiS_export,2021,12,9
2021-12-10,8.1,467440,existing_CODiS_export,2021,12,10
2021-12-11,9.1,467440,existing_CODiS_export,2021,12,11
2021-12-12,7.1,467440,existing_CODiS_export,2021,12,12
2021-12-13,8.7,467440,existing_CODiS_export,2021,12,13
2021-12-14,5.8,467440,existing_CODiS_export,2021,12,14
2021-12-15,9.1,467440,existing_CODiS_export,2021,12,15
2021-12-16,9.9,467440,existing_CODiS_export,2021,12,16
2021-12-17,8.0,467440,existing_CODiS_export,2021,12,17
2021-12-18,0.1,467440,existing_CODiS_export,2021,12,18
2021-12-19,2.1,467440,existing_CODiS_export,2021,12,19
2021-12-20,0.0,467440,existing_CODiS_export,2021,12,20
2021-12-21,0.1,467440,existing_CODiS_export,2021,12,21
2021-12-22,1.9,467440,existing_CODiS_export,2021,12,22
2021-12-23,0.9,467440,existing_CODiS_export,2021,12,23
2021-12-24,7.6,467440,existing_CODiS_export,2021,12,24
2021-12-25,0.0,467440,existing_CODiS_export,2021,12,25
2021-12-26,0.0,467440,existing_CODiS_export,2021,12,26
2021-12-27,0.0,467440,existing_CODiS_export,2021,12,27
2021-12-28,8.5,467440,existing_CODiS_export,2021,12,28
2021-12-29,9.9,467440,existing_CODiS_export,2021,12,29
2021-12-30,2.3,467440,existing_CODiS_export,2021,12,30
2021-12-31,6.6,467440,existing_CODiS_export,2021,12,31
2022-01-01,10.0,467440,existing_CODiS_export,2022,1,1
2022-01-02,9.6,467440,existing_CODiS_export,2022,1,2
2022-01-03,9.8,467440,existing_CODiS_export,2022,1,3
2022-01-04,5.8,467440,existing_CODiS_export,2022,1,4
2022-01-05,1.6,467440,existing_CODiS_export,2022,1,5
2022-01-06,1.2,467440,existing_CODiS_export,2022,1,6
2022-01-07,4.6,467440,existing_CODiS_export,2022,1,7
2022-01-08,6.9,467440,existing_CODiS_export,2022,1,8
2022-01-09,7.6,467440,existing_CODiS_export,2022,1,9
2022-01-10,7.8,467440,existing_CODiS_export,2022,1,10
2022-01-11,4.3,467440,existing_CODiS_export,2022,1,11
2022-01-12,2.5,467440,existing_CODiS_export,2022,1,12
2022-01-13,7.3,467440,existing_CODiS_export,2022,1,13
2022-01-14,9.5,467440,existing_CODiS_export,2022,1,14
2022-01-15,9.9,467440,existing_CODiS_export,2022,1,15
2022-01-16,6.1,467440,existing_CODiS_export,2022,1,16
2022-01-17,3.1,467440,existing_CODiS_export,2022,1,17
2022-01-18,0.0,467440,existing_CODiS_export,2022,1,18
2022-01-19,4.9,467440,existing_CODiS_export,2022,1,19
2022-01-20,4.6,467440,existing_CODiS_export,2022,1,20
2022-01-21,1.7,467440,existing_CODiS_export,2022,1,21
2022-01-22,0.0,467440,existing_CODiS_export,2022,1,22
2022-01-23,3.4,467440,existing_CODiS_export,2022,1,23
2022-01-24,2.5,467440,existing_CODiS_export,2022,1,24
2022-01-25,4.0,467440,existing_CODiS_export,2022,1,25
2022-01-26,8.5,467440,existing_CODiS_export,2022,1,26
2022-01-27,7.2,467440,existing_CODiS_export,2022,1,27
2022-01-28,0.0,467440,existing_CODiS_export,2022,1,28
2022-01-29,0.0,467440,existing_CODiS_export,2022,1,29
2022-01-30,2.7,467440,existing_CODiS_export,2022,1,30
2022-01-31,5.4,467440,existing_CODiS_export,2022,1,31
2022-02-01,5.4,467440,existing_CODiS_export,2022,2,1
2022-02-02,6.5,467440,existing_CODiS_export,2022,2,2
2022-02-03,2.4,467440,existing_CODiS_export,2022,2,3
2022-02-04,5.6,467440,existing_CODiS_export,2022,2,4
2022-02-05,5.0,467440,existing_CODiS_export,2022,2,5
2022-02-06,8.1,467440,existing_CODiS_export,2022,2,6
2022-02-07,1.0,467440,existing_CODiS_export,2022,2,7
2022-02-08,6.9,467440,existing_CODiS_export,2022,2,8
2022-02-09,0.0,467440,existing_CODiS_export,2022,2,9
2022-02-10,6.9,467440,existing_CODiS_export,2022,2,10
2022-02-11,,467440,existing_CODiS_export,2022,2,11
2022-02-12,0.0,467440,existing_CODiS_export,2022,2,12
2022-02-13,,467440,existing_CODiS_export,2022,2,13
2022-02-14,0.5,467440,existing_CODiS_export,2022,2,14
2022-02-15,0.0,467440,existing_CODiS_export,2022,2,15
2022-02-16,9.4,467440,existing_CODiS_export,2022,2,16
2022-02-17,2.0,467440,existing_CODiS_export,2022,2,17
2022-02-18,5.9,467440,existing_CODiS_export,2022,2,18
2022-02-19,3.0,467440,existing_CODiS_export,2022,2,19
2022-02-20,0.0,467440,existing_CODiS_export,2022,2,20
2022-02-21,0.0,467440,existing_CODiS_export,2022,2,21
2022-02-22,0.2,467440,existing_CODiS_export,2022,2,22
2022-02-23,0.0,467440,existing_CODiS_export,2022,2,23
2022-02-24,1.2,467440,existing_CODiS_export,2022,2,24
2022-02-25,10.5,467440,existing_CODiS_export,2022,2,25
2022-02-26,8.5,467440,existing_CODiS_export,2022,2,26
2022-02-27,10.9,467440,existing_CODiS_export,2022,2,27
2022-02-28,11.0,467440,existing_CODiS_export,2022,2,28
2022-03-01,8.5,467440,existing_CODiS_export,2022,3,1
2022-03-02,9.1,467440,existing_CODiS_export,2022,3,2
2022-03-03,8.7,467440,existing_CODiS_export,2022,3,3
2022-03-04,9.2,467440,existing_CODiS_export,2022,3,4
2022-03-05,10.2,467440,existing_CODiS_export,2022,3,5
2022-03-06,8.9,467440,existing_CODiS_export,2022,3,6
2022-03-07,1.1,467440,existing_CODiS_export,2022,3,7
2022-03-08,11.0,467440,existing_CODiS_export,2022,3,8
2022-03-09,11.0,467440,existing_CODiS_export,2022,3,9
2022-03-10,9.4,467440,existing_CODiS_export,2022,3,10
2022-03-11,10.5,467440,existing_CODiS_export,2022,3,11
2022-03-12,10.7,467440,existing_CODiS_export,2022,3,12
2022-03-13,10.8,467440,existing_CODiS_export,2022,3,13
2022-03-14,7.1,467440,existing_CODiS_export,2022,3,14
2022-03-15,10.2,467440,existing_CODiS_export,2022,3,15
2022-03-16,8.9,467440,existing_CODiS_export,2022,3,16
2022-03-17,3.3,467440,existing_CODiS_export,2022,3,17
2022-03-18,8.6,467440,existing_CODiS_export,2022,3,18
